0.000000e+00
1024
1017	0.000976562	-1.39011	-2.16693	0.0615027	0	0	0
1015	0.000976562	-0.552358	-0.75038	1.82064	0	0	0
1006	0.000976562	-1.56395	-2.38257	-0.672264	0	0	0
1003	0.000976562	-1.77658	-0.779784	-1.00109	0	0	0
996	0.000976562	-2.41881	-0.272448	1.59534	0	0	0
986	0.000976562	-0.890477	-2.19412	1.46795	0	0	0
985	0.000976562	-0.846699	-0.42847	-1.50773	0	0	0
982	0.000976562	-1.78741	-0.249674	1.3196	0	0	0
8	0.000976562	-1.10011	-0.751462	0.427396	0	0	0
9	0.000976562	-1.73942	-1.96587	0.924866	0	0	0
10	0.000976562	-1.47293	-0.135862	-1.52723	0	0	0
11	0.000976562	-2.16358	-1.75423	-0.781433	0	0	0
12	0.000976562	-1.21584	-2.22136	-1.08589	0	0	0
13	0.000976562	-0.507101	-2.54884	1.16105	0	0	0
981	0.000976562	-0.896602	-0.245965	1.68308	0	0	0
978	0.000976562	-1.4376	-1.12713	-1.23863	0	0	0
974	0.000976562	-0.788768	-1.69635	0.118987	0	0	0
962	0.000976562	-2.35597	-1.06482	1.12789	0	0	0
949	0.000976562	-0.546289	-1.5397	1.75592	0	0	0
948	0.000976562	-1.59422	-1.34671	-0.456967	0	0	0
946	0.000976562	-1.22318	-0.853726	-2.4422	0	0	0
938	0.000976562	-2.46115	-0.845952	0.692772	0	0	0
22	0.000976562	-2.17984	-1.14403	0.426005	0	0	0
936	0.000976562	-1.45696	-0.41933	1.73001	0	0	0
935	0.000976562	-0.666071	-0.268722	0.0428558	0	0	0
25	0.000976562	-0.787308	-0.318537	2.35776	0	0	0
927	0.000976562	-1.64847	-1.66357	1.11185	0	0	0
923	0.000976562	-0.595646	-0.941727	0.970361	0	0	0
919	0.000976562	-0.476574	-1.01971	-1.30131	0	0	0
913	0.000976562	-0.488852	-0.458105	-0.273923	0	0	0
909	0.000976562	-1.38957	-1.8309	0.440684	0	0	0
902	0.000976562	-1.1948	-0.799682	1.83721	0	0	0
32	0.000976562	-1.12101	-0.544401	-1.73472	0	0	0
900	0.000976562	-0.670875	-2.50902	-0.171052	0	0	0
34	0.000976562	-2.6445	-0.327227	-1.12301	0	0	0
897	0.000976562	-0.412517	-1.57893	1.2281	0	0	0
885	0.000976562	-1.40193	-1.09364	0.0971683	0	0	0
37	0.000976562	-1.07258	-0.632944	0.536118	0	0	0
872	0.000976562	-1.26115	-1.02046	0.559525	0	0	0
39	0.000976562	-1.74786	-0.385614	-0.748764	0	0	0
870	0.000976562	-2.13059	-1.26267	-1.26562	0	0	0
869	0.000976562	-1.20693	-2.52213	-0.878619	0	0	0
