3.000000e+00
1024
0	0.000976562	0.248843	1.1189	0.547249	-0.0374943	-0.168504	-0.0535464
1	0.000976562	0.222378	-0.315105	0.727442	-0.0389182	0.0541159	-0.110029
2	0.000976562	-0.516268	1.40309	0.124826	0.0821621	-0.235343	-0.0414781
3	0.000976562	1.49876	-0.0471506	1.48659	-0.214726	0.0978369	-0.130364
4	0.000976562	2.17809	0.200377	-0.364791	-0.356327	0.00450382	0.099332
5	0.000976562	-1.16955	1.39809	-0.178187	0.221082	-0.100495	0.0308735
6	0.000976562	0.539746	0.628142	2.24187	-0.108731	-0.0987468	-0.301704
7	0.000976562	0.811264	-0.410469	-0.444425	-0.344619	0.20271	-0.0744819
8	0.000976562	-0.947272	-0.600718	0.392442	0.0863926	0.0321602	-0.093609
9	0.000976562	-1.43807	-1.60978	0.805986	0.212125	0.259348	-0.066137
10	0.000976562	-1.24453	-0.121749	-1.17148	0.159032	0.0110627	0.259225
11	0.000976562	-1.80143	-1.45376	-0.605042	0.259653	0.215351	0.130234
12	0.000976562	-1.0622	-1.69939	-0.837514	0.0545955	0.308288	0.0779802
13	0.000976562	-0.317427	-2.05328	0.969147	0.0489651	0.315889	-0.14684
14	0.000976562	0.334054	-1.1627	0.118355	-0.0518163	0.125595	-0.0222338
15	0.000976562	-0.798364	0.673124	-1.77677	0.276014	-0.243086	0.392977
16	0.000976562	0.948476	-0.927402	-1.74019	-0.28933	0.176502	0.073697
17	0.000976562	0.421181	0.50089	0.352011	-0.0267198	-0.0844254	-0.0646621
18	0.000976562	1.72319	1.11908	-1.08626	-0.259067	-0.0634999	0.0630869
19	0.000976562	0.378862	2.04859	1.08603	-0.100858	-0.183097	-0.0289824
20	0.000976562	0.701394	-0.322369	0.536241	-0.120341	0.048178	-0.0778099
21	0.000976562	-1.07697	0.577807	-0.365941	0.123425	-0.151055	0.0425263
22	0.000976562	-1.7913	-0.926786	0.382584	0.276313	0.155658	-0.0302385
23	0.000976562	0.445987	0.436043	0.770255	-0.0757338	-0.0544075	-0.110243
24	0.000976562	0.67393	-0.418682	1.88946	-0.20012	0.016654	-0.211891
25	0.000976562	-0.625156	-0.270354	1.99687	0.115228	0.0341491	-0.256109
26	0.000976562	1.64145	0.392637	-0.353152	-0.123265	-0.0744384	0.191502
27	0.000976562	-2.14746	1.01197	-0.298135	0.307488	-0.169363	-0.0215719
28	0.000976562	1.38993	-1.47228	0.321772	-0.226923	0.297886	-0.0311707
29	0.000976562	1.49592	-1.32105	-0.803345	-0.206675	0.256377	0.1338
30	0.000976562	-1.65747	0.616204	0.361195	0.246303	-0.131332	-0.0831763
31	0.000976562	0.120304	0.514193	1.22844	-0.0749723	-0.0643248	-0.110795
32	0.000976562	-1.04376	-0.523862	-1.36543	0.045978	0.00370461	0.267427
33	0.000976562	0.000328911	-1.17348	-1.1872	-0.124247	0.320345	0.124518
34	0.000976562	-2.15353	-0.281131	-0.955352	0.351942	0.033595	0.120158
35	0.000976562	1.00057	-0.771496	-1.75275	-0.113854	-0.19732	0.0707838
36	0.000976562	-0.225361	0.306982	1.98144	0.0272002	0.0201911	-0.289542
37	0.000976562	-0.976394	-0.726857	0.305392	0.0806387	-0.019346	-0.105429
38	0.000976562	-1.16646	1.59792	-1.55404	0.129732	-0.182689	0.234345
39	0.000976562	-1.38584	-0.300148	-0.636334	0.312562	0.10196	0.238845
40	0.000976562	-0.186745	-1.05093	0.407339	0.0157821	0.154485	-0.0863932
41	0.000976562	-1.77512	1.06929	-0.412669	0.26326	-0.193806	0.0701978
42	0.000976562	0.287742	-1.41773	-1.80775	-0.0839216	0.306318	0.225903
43	0.000976562	-0.104634	-0.560764	2.21831	-0.031721	0.193553	-0.299374
44	0.000976562	-1.928	0.254964	0.661692	0.382886	-0.047859	0.0469473
45	0.000976562	0.937453	1.46239	-1.09686	-0.0551286	-0.231045	0.145024
46	0.000976562	0.392836	-1.97743	-0.0947716	-0.121374	0.45268	-0.0461534
47	0.000976562	0.000432007	0.817207	-0.645369	0.00747709	-0.0553539	0.103054
48	0.000976562	0.0783338	-1.25004	-1.97146	-0.0105072	0.254392	0.304243
