1.000000e+00
1024
0	0.000976562	0.294895	1.33216	0.614804	-0.0106936	-0.0507763	-0.0160729
1	0.000976562	0.270943	-0.383669	0.865407	-0.0114295	0.016344	-0.0325556
2	0.000976562	-0.674527	1.77496	0.176035	0.03618	-0.0852041	-0.00735631
3	0.000976562	1.77016	-0.153833	1.66674	-0.0645911	0.0224235	-0.0453583
4	0.000976562	2.62331	0.197465	-0.490866	-0.104726	0.000251507	0.030058
5	0.000976562	-1.39635	1.62842	-0.237274	0.00751788	-0.191516	0.0448427
6	0.000976562	0.665929	0.753117	2.62362	-0.0282287	-0.0297007	-0.0907063
7	0.000976562	1.07928	-0.744494	-0.375357	-0.0385531	0.0658765	-0.00790239
8	0.000976562	-1.08328	-0.733934	0.427407	0.0342905	0.0374472	0.00190055
9	0.000976562	-1.70751	-1.92885	0.910681	0.0641601	0.074568	-0.0282585
10	0.000976562	-1.44851	-0.134452	-1.49052	0.0490937	0.00284472	0.0740426
11	0.000976562	-2.12569	-1.72278	-0.763362	0.0763048	0.0633377	0.0364665
12	0.000976562	-1.19534	-2.17258	-1.05482	0.041236	0.0991321	0.0626924
13	0.000976562	-0.485156	-2.49754	1.13968	0.0461354	0.104342	-0.0425989
14	0.000976562	0.399252	-1.32241	0.143095	-0.0154546	0.0381666	-0.00528797
15	0.000976562	-1.05368	1.03488	-2.16281	0.0557968	-0.0729052	0.0811232
16	0.000976562	1.27162	-1.17046	-1.87411	-0.0680301	0.0543287	0.0407764
17	0.000976562	0.459321	0.606254	0.430725	-0.00988532	-0.0247147	-0.0181465
18	0.000976562	2.04757	1.24572	-1.19457	-0.0768793	-0.0347972	0.0291264
19	0.000976562	0.483885	2.32183	1.15168	-0.0224122	-0.0698527	-0.0193325
20	0.000976562	0.853328	-0.383361	0.633255	-0.0360776	0.0145467	-0.0227916
21	0.000976562	-1.2336	0.754595	-0.415489	0.0374287	-0.0399263	0.0114314
22	0.000976562	-2.13891	-1.12132	0.421321	0.0823404	0.0457385	-0.00939362
23	0.000976562	0.541358	0.50422	0.909088	-0.0225447	-0.0161066	-0.0328687
24	0.000976562	0.900854	-0.351944	2.33096	-0.0380077	-0.0148226	-0.112079
25	0.000976562	-0.770232	-0.313441	2.31968	0.0343567	0.0102446	-0.0766053
26	0.000976562	1.82629	0.472305	-0.534227	-0.049747	-0.0173592	0.0337512
27	0.000976562	-2.53256	1.22567	-0.274875	0.0908204	-0.0506569	-0.00478925
28	0.000976562	1.40969	-1.87579	0.165382	0.0718928	0.0541079	0.0770997
29	0.000976562	1.74324	-1.55911	-0.910131	-0.052727	0.0621285	0.0229296
30	0.000976562	-1.96791	0.776761	0.458686	0.0736478	-0.0370882	-0.0220012
31	0.000976562	0.210864	0.595999	1.37	-0.0207064	-0.0195676	-0.0340296
32	0.000976562	-1.11179	-0.541122	-1.69643	0.0182814	0.00636022	0.0772074
33	0.000976562	-0.0398734	-1.52942	-1.43489	0.0216241	0.0803897	0.0666801
34	0.000976562	-2.59313	-0.322469	-1.10545	0.103442	0.00959636	0.0353547
35	0.000976562	1.16319	-0.672104	-1.89498	-0.0445461	-0.0103358	0.0424997
36	0.000976562	-0.265221	0.287412	2.34373	0.0105097	0.00351085	-0.0855511
37	0.000976562	-1.06181	-0.642392	0.509297	0.0209337	-0.021507	-0.0560708
38	0.000976562	-1.33171	1.82749	-1.84591	0.039619	-0.0544504	0.0685739
39	0.000976562	-1.72493	-0.380536	-0.788357	0.0380303	0.00584521	-0.10569
40	0.000976562	-0.208503	-1.24509	0.514514	0.00546428	0.0460077	-0.025009
41	0.000976562	-2.15679	1.33652	-0.595544	0.0883979	-0.0626755	0.0456473
42	0.000976562	0.38841	-1.79116	-2.0914	-0.0230765	0.086466	0.0670209
43	0.000976562	-0.0679655	-0.776616	2.60335	-0.00742177	0.0473955	-0.0914704
44	0.000976562	-2.43461	0.368391	0.520219	0.115601	-0.0220988	0.0149296
